,Tweet,User,createdTime,label
340,"b'@SrinitheSrini @VijayGopal_ @HYDTP @CYBTRAFFIC @ActivistTeja @vinay_vangala @CoreenaSuares2 You are partially correct. Officers wake up only something happens to their near and dear. With accident they proved construction of flyover is wrong \xf0\x9f\x98\x82\xf0\x9f\x98\x82. If it is wrong, why the contractor, ghmc and officers are not held accountable. There should be a criminal case on them.'",b'SocialsPanda',2020-10-03 17:10:15,police
341,"b'@kranthi091984 @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Only old vehicles breakdown on road? So everyone should dump their vehicles on second day of buying because they became old? I asked CBT, because I want to know how they handle such situation! Stay away from this if you don\xe2\x80\x99t have an answer.'",b'badhdhakishti',2020-10-03 17:08:01,police
342,b'@HYDTP rider not wearing helmet at machiruvula Near ms royal function hall date 03-10-20 time 5.14pm TS09PA7311 https://t.co/qJ1P9bTi2Q',b'chillalesrikant',2020-10-03 17:05:48,police
343,b'@kranthi091984 @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Ha ha I am not asking you Mr. Ok anyway you replied me I am asking police Boss. he replied.\xf0\x9f\x98\x8a  You just cool \xf0\x9f\x98\x82\xf0\x9f\x98\x82 And one more.. I have cycle Hero cycle only you don\xe2\x80\x99t worry \xf0\x9f\x98\x89   Once you can go to Musapet bridge ?? Why I am asking this question .',b'Kumar9BS',2020-10-03 16:50:17,police
344,b'@badhdhakishti @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Better walk on road.. Y to get aa default or old vehicles on roads n create problem to others...',b'kranthi091984',2020-10-03 16:42:02,police
345,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs That was right thought officers',b'EmmyShinchan',2020-10-03 16:41:07,police
346,b'@Kumar9BS @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Is it a parking place or empty place to stop vehicles on a road.. Do u have license?? I wonder how RTA APPROVED  ur license Kumar',b'kranthi091984',2020-10-03 16:40:21,police
347,"b""@CYBTRAFFIC @TelanganaCOPs Dear Sir , Why dnt you implement the app that any one can send pix of Tripple ride ,children's drive ,wrong route with rash ,parking at public passing places and RTS stops on roads,  this kind things public will shre to you with Google location and time. You can impose fine easil""",b'SolarVenkatesh',2020-10-03 16:29:06,police
348,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Big Boss is only watching us not the damaged roads in Hyderabad city because of which many meeting with accident \xf0\x9f\x98\x82',b'sTyLiShSuLtHaN',2020-10-03 16:23:23,police
349,"b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs @KTRTRS why there is so much hurry to leave vehicles, please allow for at least 15 days for  Hyderabad people to enjoy this  new era achievement..'",b'ParupalliSrihar',2020-10-03 16:20:23,police
350,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Sir instead of giving instructions to vehicle owners directly imposing challana is not proper way. Kindly ask motorists or vehicle owners to vacate the place instead of taking photos n imposing challana. Or else stop that place as site seeing @TelanganaCMO @KTRTRS',b'sandyluv20',2020-10-03 16:20:15,police
351,b'@CYBTRAFFIC @cricbuzz @cricketpedia_in @EOWCyberabad @cyberabadpolice @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni Potholes roads can hurt you #RoadSafety https://t.co/O6R4HGgy3k',b'SkrishnaTS',2020-10-03 16:05:00,police
352,"b'@kochattil @HYDTP Today saw in #Warangal, driving in wrong direction is like a Norm. Police are mute spectators to the blatant violation of traffic rules.    @TelanganaDGP @cpwrlc @cpwarangal1 @TelanganaCOPs'",b'kirankumargoli',2020-10-03 15:57:03,police
353,"b""@GadwalSp @TelanganaDGP @TelanganaCOPs Super sir your's great  job""",b'VIJAYKU44915905',2020-10-03 15:56:23,police
354,b'@HYDTP Thanks for your responce',b'ShyamKunreddy',2020-10-03 15:52:26,police
355,b'@kochattil @HYDTP Did you spot these vehicle? Report such violations on @TrafficSahayak app all over India and win rewards in return!  Follow us more regular updates\xf0\x9f\xa4\xb3',b'TrafficSahayak',2020-10-03 15:49:47,police
356,b'@SAICHIN35076954 @HYDTP @hydcitypolice Did you spot this vehicle? Report such violations on @TrafficSahayak app all over India and win rewards in return!  Follow us more regular updates\xf0\x9f\xa4\xb3',b'TrafficSahayak',2020-10-03 15:48:59,police
357,b'@Saran78428513 @HYDTP @hydcitypolice @hyderabad @GHMCOnline Did you spot this vehicle? Report such violations on @TrafficSahayak app all over India and win rewards in return!  Follow us more regular updates\xf0\x9f\xa4\xb3',b'TrafficSahayak',2020-10-03 15:48:49,police
358,b'@karthikAla7 @HYDTP @hydcitypolice @KTRTRS Did you spot this vehicle? Report such violations on @TrafficSahayak app all over India and win rewards in return!  Follow us more regular updates\xf0\x9f\xa4\xb3',b'TrafficSahayak',2020-10-03 15:48:34,police
359,b'@AzamNwaQ @TelanganaDGP @TelanganaCOPs @CPHydCity @hydcitypolice @HYDTP @AddlCPTrHyd Did you spot this vehicle? Report such violations on @TrafficSahayak app all over India and win rewards in return!  Follow us more regular updates\xf0\x9f\xa4\xb3',b'TrafficSahayak',2020-10-03 15:48:18,police
360,b'@PNR921 @HYDTP @hydcitypolice Did you spot this vehicle? Report such violations on @TrafficSahayak app all over India and win rewards in return!  Follow us more regular updates\xf0\x9f\xa4\xb3',b'TrafficSahayak',2020-10-03 15:46:59,police
361,b'@Uppolice deportment should take online classes from @TelanganaCOPs  ....how to deal with rape cases   #ShameOnUPGovt',b'kranthisagar92',2020-10-03 15:43:07,police
362,b'@HYDTP @shotrimulgherry please coordinate and remove the position of the medical store sign from the pole height. From distance the flashing light is looking like green signal. Trimulghery circle. https://t.co/RSFSa8Q8MF',b'SocialsPanda',2020-10-03 15:42:24,police
363,b'National Cyber Security Awareness Month (NCSAM)  @MumbaiPolice @ts_womensafety @TelanganaCOPs @TelanganaDGP @RachakondaCop @SpSolapurRural @cyberabadpolice @hppcybercell @AhmedabadPolice @agrapolice @Uppolice @dgpup  @mpcyberpolice @DGP_MP @Dial100_MP #NCSAM2020 https://t.co/IqzZ8Nukfw',b'InfoSecAwa',2020-10-03 15:41:14,police
364,b'@AddlCPTrHyd @HYDTP Thank you sir',b'sreehar08719014',2020-10-03 15:39:35,police
365,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Good Decision Sir\xf0\x9f\x91\x8f\xf0\x9f\x91\x8d',b'007nariKivaR',2020-10-03 15:33:15,police
366,b'Traffic Officials today inspected &amp; have made all traffic and parking arrangements at all the centres where prestigious UPSC Civil Services Prelims Exam going to be held tomorrow. HTP WISHES GOOD LUCK TO ALL THE CANDIDATES FROM TELANGANA..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xe2\x81\xa6@HYDTP\xe2\x81\xa9 https://t.co/5NnNhMgRIm',b'AddlCPTrHyd',2020-10-03 15:32:52,police
367,b'Dear @APPOLICE100 @dgpapofficial @TelanganaCOPs @hydcitypolice @cyberabadpolice @TelanganaDGP look at abusive language of Mr @meechaavu. https://t.co/KYN9Sb8ojc https://t.co/A6fuO86muT',b'ReddySRam',2020-10-03 15:31:45,police
368,b'@RachakondaCop @TelanganaDGP @cyberabadpolice @hydcitypolice @TelanganaCOPs @TelanganaPolice @Malkajgirips @DcpMalkajgiri Great work sir',b'Urs_Ramesh_Urs',2020-10-03 15:29:03,police
369,"b'@Cosmicquark2 @TelanganaCOPs @SpJagtial @SP_Nalgonda @SPNARAYANPET @SpWanaparthy @MBNRpolice @spmedak @spsangareddy @siddipetcp @cpwrlc @cpramagundam @KhammamCp @cpkarimnagar @spkumrambheem @adilabad_sp @spsuryapet @spvikarabad @SpNagarkurnool @spbhoopalpalli @MuluguSP @spsircilla Sir, Pl let us know the exact area.'",b'RachakondaCop',2020-10-03 15:28:30,police
370,"b'@TelanganaCOPs @SpJagtial @SP_Nalgonda @SPNARAYANPET @SpWanaparthy @MBNRpolice @spmedak @spsangareddy @siddipetcp @cpwrlc @cpramagundam @KhammamCp @cpkarimnagar @spkumrambheem @adilabad_sp @spsuryapet @spvikarabad @SpNagarkurnool @spbhoopalpalli @MuluguSP @spsircilla @RachakondaCop Request you to look into the issue of maize laid on roads, which are resulting into serious accidents recently. https://t.co/WCVDj8KE40'",b'Cosmicquark2',2020-10-03 15:27:16,police
371,"b'#Malkajgiri_Police of #Rachakonda_Commissionerate with the help #IT_Core team, Rachakonda #traced &amp; #apprehended a cab driver for #chain_snatching.  @TelanganaDGP @cyberabadpolice @hydcitypolice @TelanganaCOPs @TelanganaPolice @Malkajgirips  @DcpMalkajgiri https://t.co/Yur3bfHrxc'",b'RachakondaCop',2020-10-03 15:24:34,police
372,"b'#CP_Rachakonda Mahesh Bhagwat IPS., paying #floraltributes to the #FatherOfTheNation, Mahatma Gandhi on his #151birthanniversary at Rachakonda CP office, Neredmet. #HappyGandhiJayanti2020  #MahatmaGandhi  @TelanganaDGP  @TelanganaCOPs @TelanganaCOPs https://t.co/f2o3tdoE3v'",b'RachakondaCop',2020-10-03 15:22:05,police
373,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Thanks alot for reply. Sincere salute and try to post in the Twitter so that all language people will keep this note. Actually I went today and come to know myself on get blocked by Policeman.   For how long this blocking is applicable on weekends?',b'gunturi_sunil',2020-10-03 15:16:07,police
374,b'@RachakondaCop @TelanganaDGP @cyberabadpolice @hydcitypolice @TelanganaCOPs @SwatiLakra_IPS Superb ....',b'SwetaKumariPat2',2020-10-03 15:11:43,police
375,"b'@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @EOWCyberabad @CYBTRAFFIC Sir,did u catchup that rapist .?'",b'Muffaqqum1',2020-10-03 15:07:30,police
376,b'@fasi_adeeb @DrTamilisaiGuv @HiHyderabad @KTRTRS @BTR_KTR @HiWarangal @PulseTelangana @TelanganaCOPs @TelanganaDGP Super brother',b'jtsnayak2323',2020-10-03 14:51:14,police
377,b'@Kumar9BS @cyberabadpolice @TelanganaCOPs How can anyone stops the vehicle on carriage way.',b'CYBTRAFFIC',2020-10-03 14:49:56,police
378,"b'@gunturi_sunil @cyberabadpolice @TelanganaCOPs Sir, Issued notification over traffic movement plan for visitors to DCB. https://t.co/bEOR8VnehF'",b'CYBTRAFFIC',2020-10-03 14:48:27,police
379,"b""@RachakondaCop @TelanganaDGP @cyberabadpolice @hydcitypolice @TelanganaCOPs @SwatiLakra_IPS Great man's come power full place.""",b'GuguloothuY',2020-10-03 14:46:54,police
380,b'@CYBTRAFFIC @EOWCyberabad @cyberabadpolice @HYDTP @TelanganaCOPs @cpcybd @TelanganaCMO @GHMCOnline Why during Coronavirus pandemic such places are being opened which can be opened later for public!And opening such place for public is just encouraging people to come and get Coronavirus!!  @KTRTRS  @cyberabadpolice  @arvindkumar_ias  @narendramodi  @PMOIndia  @TelanganaCMO',b'dollycool1',2020-10-03 14:43:47,police
381,"b""@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs So there should be flexy boards for don't stop on Bridge""",b'mmnaheem2015',2020-10-03 14:37:23,police
382,b'@CYBTRAFFIC @TelanganaCOPs @cyberabadpolice Pls seize the vehicle. Fines will be of no use',b'Jayanth75936945',2020-10-03 14:34:40,police
383,"b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Sir  Where did this news Saturday and Sunday vehicles not allowed? Weekend site seeing spot, how will the Hyderabad motorist knows this info.'",b'gunturi_sunil',2020-10-03 14:20:56,police
384,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Why don\xe2\x80\x99t big boss watch these culprits in department why this selective watching https://t.co/j6C93qY57o',b'JKPydipalli',2020-10-03 14:19:49,police
385,"b""Hon'ble High court Chief justice Sri. Raghavendra Singh Chouhan #felicitated #CP_Rachakonda in an #epitomecharity art show organized by VSL Visual Art gallery at ITC Grand Kakatiya Hotel, Begumpet.  @TelanganaDGP @cyberabadpolice @TelanganaCOPs https://t.co/vjidue2sRR""",b'RachakondaCop',2020-10-03 14:11:25,police
386,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Y sir??? Any reason for that???',b'Kumar9BS',2020-10-03 14:05:31,police
387,b'@EOWCyberabad @TelanganaDGP @TelanganaCOPs @shokulsumpura @CyberCrimeshyd @KTRTRS Thank you so much sir \xf0\x9f\x99\x82\xf0\x9f\x99\x8f',b'Helohyd',2020-10-03 14:02:14,police
388,"b'@chinna_943 @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Telangana Police never bother to educate the public first with awareness programme, threaten with challan at the first instance itself! Initially at the time of opening allow people to take selfies, photographs etc on DC/CB, turning others crazy. Revenue for Government and Police'",b'kcprau',2020-10-03 13:53:15,police
389,b'@CYBTRAFFIC @TelanganaCOPs @cricbuzz @cricketpedia_in @EOWCyberabad @cyberabadpolice @ChennaiIPL @IPL @SunRisers @msdhoni Nice way to awareness people',b'atha19881',2020-10-03 13:45:32,police
390,"b'@Helohyd @TelanganaDGP @TelanganaCOPs @shokulsumpura @CyberCrimeshyd @KTRTRS Thank you for reporting your concern Mr.Krishna Agarwal, Accused are already arrested and sent to judicial custody. We will get back to you once we get an update.'",b'EOWCyberabad',2020-10-03 13:34:57,police
391,"b'@venkate13059931 @cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @CYBTRAFFIC Thank you for reporting your concern @venkate13059931, We will look into this issue and revert back to you.'",b'EOWCyberabad',2020-10-03 13:34:00,police
392,b'@HYDTP @CYBTRAFFIC  Traffice Violation: triple riding Karimnagar opp:Kothirampur statue. Time : 3.51pm 03/oct/20. https://t.co/XyCN4RQbg9',b'naredlasandeep1',2020-10-03 13:30:05,police
393,"b""@RachakondaCop @HayathnagarPS @TelanganaDGP @TelanganaCOPs @SwatiLakra_IPS @BadugulaSumathi @sheteams_rck @TS_SheTeams @ts_womensafety @cyberabadpolice @TelanganaPolice This is not new, HYDERABAD is polluted in such activities from past many years, Spa center's where prostitution business is operational openly but never Telangana GOVT action. GOVT &amp; Department's instigate illegal services, taking huge bribes to cover/safe guard them.""",b'emranINC',2020-10-03 13:29:12,police
394,"b""@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs It's good decision what if people want to take a view of  bridge\xf0\x9f\xa4\x94 ...""",b'JhansigoudA',2020-10-03 13:28:41,police
395,"b'@RachakondaCop @HayathnagarPS @TelanganaDGP @TelanganaCOPs @SwatiLakra_IPS @BadugulaSumathi @sheteams_rck @TS_SheTeams @ts_womensafety @cyberabadpolice @TelanganaPolice Congratulations sir, great work'",b'g_bhaskarrao',2020-10-03 13:25:44,police
396,b'Very good evening #FRIENDS_OF_PUBLIC @CYBTRAFFIC @HYDTP @Rachakonda_tfc https://t.co/5aRzwiPkDn',b'inamarlak',2020-10-03 13:17:19,police
397,b'@ActivistTeja @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs 500-100? Not a matter to the public now a days',b'inamarlak',2020-10-03 13:08:36,police
398,b'@inamarlak @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Challan Amount',b'ActivistTeja',2020-10-03 13:07:49,police
399,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Y can\xe2\x80\x99t u put a few cops / patrol there 24/7? Remote monitoring doesn\xe2\x80\x99t work for illiterate fools',b'ramramgem',2020-10-03 13:01:16,police
400,b'@badhdhakishti @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs In those Public can report on 8333993360 @CYBTRAFFIC',b'ActivistTeja',2020-10-03 12:58:02,police
401,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Finally good decision \xf0\x9f\x98\x81',b'AsusBuddy',2020-10-03 12:57:53,police
402,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Better to install escalators instead of path way(bridge)\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x9c',b'TRShervirala',2020-10-03 12:56:35,police
403,b'@inamarlak @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs 500 to 100 Rs For the Offense of Parking on the Carriageway and Obstructing carriage way',b'ActivistTeja',2020-10-03 12:55:51,police
404,"b'After looking at UP\xe2\x80\x99s situation, am I even safe here in other part of the same land?? Will I get justice even if I am a muslim? Even if I was a dalit? @TelanganaCOPs @PMOIndia @TelanganaCMO'",b'mhaniya75',2020-10-03 12:55:22,police
405,b'@HYDTP Transgender people are begging at signals plz stop them',b'ChokdaPadma',2020-10-03 12:55:10,police
406,b'@badhdhakishti @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Should use hazard and intimate to disaster department or police department immediately.',b'inamarlak',2020-10-03 12:50:47,police
407,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs What is the fine range sir. reqesting you to please mention sir.',b'inamarlak',2020-10-03 12:49:00,police
408,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs I think Police dept challan revenue will trending top 10 state revenues list.\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #durgamcheruvubridge #CableBridge #Hyderabad https://t.co/aSvCvuia6O',b'chinna_943',2020-10-03 12:48:37,police
409,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs This should come in front page of all  Newspapers in Big HEADLINES for awareness..',b'dodlasri',2020-10-03 12:47:03,police
410,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Good decision has taken Cyberabad Traffic police \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',b'narasimhabegar2',2020-10-03 12:46:26,police
411,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Please release the details to publicize to our WhatsApp contacts.  #Hyderabad #Secunderabad #Telangana #AndhraPradesh',b'UNTGAPS',2020-10-03 12:46:12,police
412,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs What if the vehicle breakdown?',b'badhdhakishti',2020-10-03 12:45:26,police
413,b'@G_Ranjith_Kumar @HYDTP Thank you for reporting. We will generate challan and forward to concern Traffic Police for necessary action.',b'CYBTRAFFIC',2020-10-03 12:34:05,police
414,b'@HYDTP @CYBTRAFFIC Guess this is where People learn driving on wrong side. should ban such driving schools who  set bad examples. @ Ashoknagar bus stop lingampally. TS15FA6366 #DRIVINGSCHOOL #Hyderabad https://t.co/cM3IO2GjnD',b'G_Ranjith_Kumar',2020-10-03 12:21:39,police
415,"b'@NithinPalarapu @PNR921 @HYDTP @hydcitypolice I am least bothered, however my concern here is, people either misuse or misusing following rule. @PNR921 took pic and uploaded, how would others know, whether he is following the rules or not..'",b'SyedMeraj80',2020-10-03 12:20:37,police
416,"b""@HYDTP @CYBTRAFFIC  Things haven't changed yet. Wrong side driving no helmets. At Ashoknagar lingampally. 1.TS15EC9961 wrong side 2.AP29AN3125 wrong side, no helmet 3.TS15EL665 wrong side, no helmet, number plate 4.AP28AX8916 wrong side driving #Hyderabad https://t.co/x6BE6gBtVk""",b'G_Ranjith_Kumar',2020-10-03 12:18:37,police
417,"b'@CYBTRAFFIC @HYDTP @cyberabadpolice @hydcitypolice @cpcybd @CPHydCity @RachakondaCop @KTRTRS @KTRoffice @TelanganaCMO What an idea...using facemask to protect vehicle from pandemic, pollution and police... It is intentional, police must act on-the-spot not just clicking photos... https://t.co/XuOE4lma27'",b'rapaka_daniel',2020-10-03 12:16:53,police
418,b'#Neredmet_Police of #Rachakonda_Commissionerate #Arrested one Snatcher with the help of public. #CP_Rachakonda #rewarded 3 civilians with #good_citizen_award who #helped in nabbing the chain snatcher.  @TelanganaDGP @cyberabadpolice @hydcitypolice @TelanganaCOPs @TelanganaPolice https://t.co/gNQJXtVdjd',b'RachakondaCop',2020-10-03 12:09:52,police
419,"b""@serish @CYBTRAFFIC @HYDTP Nowadays it's common in India""",b'NageswarGajula',2020-10-03 11:50:46,police
420,"b""No selfies on cable bridge: Police https://t.co/KHyBKV13Ma via @telanganatoday Hyderabadis are not known to follow rules. They prefer to do stunts just where they shouldn't. They'll take selfies standing anywhere. Is this cable bridge going to become a headache for the @HYDTP""",b'Ilovehyderabad',2020-10-03 11:31:25,police
421,b'Gud intiative by police department. I appeal pride to @TelanganaDGP @hydcitypolice @HYDTP https://t.co/oiEokJx8hU',b'sairambasa67',2020-10-03 11:10:51,police
422,b'National Cyber Security Awareness Month (NCSAM)  @MumbaiPolice @ts_womensafety @TelanganaCOPs @TelanganaDGP @RachakondaCop @SpSolapurRural @cyberabadpolice @hppcybercell @AhmedabadPolice @agrapolice @Uppolice @dgpup  @mpcyberpolice @DGP_MP @Dial100_MP #NCSAM2020 https://t.co/KNT652NMw2',b'InfoSecAwa',2020-10-03 11:05:10,police
423,b'@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @EOWCyberabad @CYBTRAFFIC Nice sir also bust criminals in ur department who are more dangerous than this betting batch https://t.co/d1DJfzwh3m',b'JKPydipalli',2020-10-03 10:55:15,police
424,b'@HYDTP sir manual error.  Please check into this. Also reported on your website. Registration number - TS07EK7063 (first pic) Registration number - TS12EH0761 (second pic) https://t.co/GYwZ8QsuPV',b'manimuthyam12',2020-10-03 10:40:15,police
425,b'@crchandraiah1 @SrinivasBellam @KTRoffice @MinisterKTR @CommissionrGHMC @HYDTP @CYBTRAFFIC @Rachakonda_tfc @TelanganaCMO Said it very well. HYD city roads are such a mess to cross for pedestrians. The crossing are very few. Moreover they now built barrier not allowing to cross. Pity.',b'vivekcochin',2020-10-03 10:40:01,police
426,b'@SyedMeraj80 @PNR921 @HYDTP @hydcitypolice Why are you getting worried bro..? As a citizen he is feeling responsible...and trying others also follow rules',b'NithinPalarapu',2020-10-03 10:16:19,police
427,"b'@HYDTP Rider Hiding Number Plate using Mask. Attached Pictures Front &amp; Back.  AP11AJ1341 Time 14:15, Date 3/10/2020 Location - Kanchan Bagh. https://t.co/kslTEOoqrc'",b'Danishxk',2020-10-03 09:50:26,police
428,b'@300_126 @serish @KTRTRS @GHMCOnline You may not following @HYDTP',b'rubusmubu',2020-10-03 09:38:22,police
429,"b""@CYBTRAFFIC @HYDTP Sir u r responsible for Imposing Challans and But who will responsible for Smooth Roads,, Getting Back &amp; Neckpain on Hyd Roads &amp; you make challan if we cross 40kmph but Y don't you take responsible to travel at the speed 40km through out journey, it saves fuel""",b'venkyperfect',2020-10-03 09:36:45,police
430,b'@TelanganaDGP @TelanganaCOPs @cp_nizamabad @cpwrlc @siddipetcp @SP_Nalgonda @cpkarimnagar @SpJagtial @spmedak @adilabad_sp @spsangareddy Great man of Simplicity.and Highly Honest. Gopalakrishna',b'NGopala53146403',2020-10-03 09:23:48,police
431,"b""@CYBTRAFFIC @cricbuzz @cricketpedia_in @EOWCyberabad @cyberabadpolice @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni The Hyderabad police is unique, reachable and innovative, that's why AP people also trust them a lot \xf0\x9f\x91\x8d""",b'499Undertaker',2020-10-03 09:20:53,police
432,b'@serish @ActivistTeja @CYBTRAFFIC @HYDTP Absolutely... \xe0\xb0\x92\xe0\xb0\x95 \xe0\xb0\xb5\xe0\xb1\x87\xe0\xb0\xb3 accident aitey vehicle number clear ga \xe0\xb0\xb2\xe0\xb1\x87\xe0\xb0\x95\xe0\xb1\x81\xe0\xb0\x82\xe0\xb0\x9f\xe0\xb1\x87 \xe0\xb0\xa6\xe0\xb0\xbe\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xbf \xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\x95\xe0\xb1\x8d \xe0\xb0\x9a\xe0\xb1\x87\xe0\xb0\xaf\xe0\xb0\xa1\xe0\xb0\x82 \xe0\xb0\x95\xe0\xb1\x82\xe0\xb0\xa1\xe0\xb0\xbe \xe0\xb0\x95\xe0\xb0\xb7\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb0\x82... Pls monitor how to control such vehicles and invisibility of number plate',b'RKYadav8361',2020-10-03 09:19:03,police
433,"b'@CYBTRAFFIC @cricbuzz @cricketpedia_in @EOWCyberabad @cyberabadpolice @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni Yes, i was feeling tired and short nap regenerated back to my work.'",b'UNTGAPS',2020-10-03 09:13:01,police
434,b'@CYBTRAFFIC @cyberabadpolice @cricbuzz @cricketpedia_in @EOWCyberabad @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni Nice campaign posters\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',b'sairambasa67',2020-10-03 09:01:13,police
435,"b'@HYDTP Sir, I am relocation from bangalore to hyderabad for a year. Should i pay the road taxt to hyd rta? Pls explain'",b'SandeepChKumar',2020-10-03 09:00:39,police
436,b'@CYBTRAFFIC @cyberabadpolice @cricbuzz @cricketpedia_in @EOWCyberabad @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni Not in good taste',b'itsgowthamm',2020-10-03 08:52:00,police
437,"b'@HYDTP Sir, Same incident with my uncle too, His vechile is in Tandur and the man who is driving the vechile is unknown But my uncle has got challan on his vechile? How? It can also be the man who is driving the vechile is using wrong number plate or number alloted same https://t.co/G1knQZRTUb'",b'7124Abubakar',2020-10-03 08:49:23,police
438,b'@CYBTRAFFIC @cricbuzz @cricketpedia_in @EOWCyberabad @cyberabadpolice @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni Plz ensure those breaks doesn\xe2\x80\x99t involve having alcohol.',b'MrSoumitraPanda',2020-10-03 08:47:11,police
439,b'@CYBTRAFFIC @cricbuzz @cricketpedia_in @EOWCyberabad @cyberabadpolice @TelanganaCOPs @ChennaiIPL @IPL @SunRisers @msdhoni Frequent breaks may lead to too much dealy which inturn leads to heavy fine in IPL \xf0\x9f\x98\x8a',b'TrendyDude86',2020-10-03 08:46:18,police
440,"b'@cyberabadpolice @hydcitypolice @TelanganaCOPs   Please read the matter in first photo. 79812 58222,  82476 56365  https://t.co/pZifK8XNVF https://t.co/XJQnHQu35Q'",b'Vineeth__007',2020-10-03 08:42:48,police
441,"b'@HYDTP Sir , plz take necessary action , no helmet and number plate misleading.Time : 19:44:24 DT Oct 2 ,2020 https://t.co/Ua989LXelp'",b'muru99',2020-10-03 08:31:18,police
442,"b'@crchandraiah1 @KTRoffice @MinisterKTR @CommissionrGHMC @HYDTP @CYBTRAFFIC @Rachakonda_tfc @TelanganaCMO Cities have to invest in road infra, public transportation and pedestrian infra - all of them. What the government is doing is to focus on road infra, neglecting other two. What you are proposing is to neglect road infra and invest only on other two.'",b'VijayIvaturi',2020-10-03 08:24:19,police
443,"b'@PNR921 @HYDTP @hydcitypolice @PNR921 you do not have any other work to do, sending pics of people not wearing helmet. It is a duty of traffic police, not you man.'",b'SyedMeraj80',2020-10-03 08:22:10,police
444,b'@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @EOWCyberabad @CYBTRAFFIC Good Job Sir \xf0\x9f\x91\x8f',b'RanjithEdits',2020-10-03 08:14:09,police
445,"b""@VijayGopal_ @TelanganaDGP @RachakondaCop @TSPSCofficial @sudhakarudumula @Nacharamps What a shame.. legal corruption @TelanganaDGP @TelanganaCOPs @KTRTRS in other countries, such corrupts are put behind the bars without any drama unlike India... That's why I hated govt jobs, every where corruption, suspend, rejoin, repeat...""",b'mvikas00',2020-10-03 07:49:38,police
446,b'National Cyber Security Awareness Month (NCSAM)  @MumbaiPolice @ts_womensafety @TelanganaCOPs @TelanganaDGP @RachakondaCop @SpSolapurRural @cyberabadpolice @hppcybercell @AhmedabadPolice @agrapolice @Uppolice @dgpup  @mpcyberpolice @DGP_MP @Dial100_MP #NCSAM2020 https://t.co/g1AbVKb5js',b'InfoSecAwa',2020-10-03 07:48:27,police
